labels	text
O O O O O B-art I-art O O O O O O B-tim I-tim O B-tim O O O O O O O O O O O O O O O O O O O O	An analysis by the newspaper USA Today shows credit card debt grew between 2001 and early 2006 , fueled in part , by rising home equity , the value of a home minus its outstanding loans .
O O O O O O O O O O O O O O O O O O O O O	Some consumer advocates blame the banking industry for taking advantage of homeowners who now find themselves in a credit trap .
B-org O O O O O O O O O O B-org I-org B-per O O O O B-org O B-geo O O B-tim I-tim O O B-geo O O O	Al-Qaida 's number two leader has appeared in a video praising Abu Musab al-Zarqawi , the leader of al-Qaida in Iraq killed on June seventh by a U.S. air strike .
B-per I-per O O O B-tim O B-org I-org O	Ayman al-Zawahiri 's video aired Friday on Al Jazeera .
O O O B-per O O O O O O O B-geo O	In it , Zawahiri appeared in front of a portrait of Zarqawi .
O O B-geo O O O O O O O O O O B-org O O O O O O	He called Zarqawi the prince of martyrs and said that no member of al-Qaida would die without avenging him .
O O O O B-gpe O O O O B-org O O B-geo O	He also criticized several Iraqi government officials and the U.S. Ambassador to Iraq .
B-per O O O B-geo O O O O O B-org O B-geo O B-org I-org I-org O	Zawahiri did not mention Zarqawi 's successor as leader of al-Qaida in Iraq , Abu Hamza al-Muhajer .
O O O O O O O O O B-org O O O O B-per O O O O O	The omission may mean the tape was made before Muhajer was appointed or that Zawahiri does not endorse him .
B-per O O O B-org O B-per I-per I-per O O O O O O O O O O O O B-geo O B-geo O	Zawahiri , along with al-Qaida chief Osama bin Laden , is thought to be hiding somewhere along the rugged border dividing Afghanistan and Pakistan .
O O B-gpe O O O B-geo O O O B-geo B-tim O O O O O B-per I-per I-per O O O O O O B-geo O	"Thousands of Cubans gathered around the U.S. diplomatic office in Havana Tuesday , to demonstrate against what President Fidel Castro has called "" provocations "" from Washington ."
O O O O O O O O O O O O O O O O B-tim O O O O O O O O B-org I-org I-org I-org I-org O O O O B-gpe O O O O B-per I-per I-per O	The marchers are protesting an electronic message board posted on the side of the building that since last week has been displaying passages from the Universal Declaration of Human Rights and quotes from slain American civil rights leader , Martin Luther King .
B-per I-per O O O O O B-tim O O O O O O O O B-geo O O O O O B-geo O B-geo O	Mr. Castro called for the march on Sunday during a speech on national television , accusing Washington of human rights violations in Iraq and Afghanistan .
B-tim O O O O O O O O O O O O B-gpe O B-per I-per I-per O O O O O O O B-geo O O O O O O O	Tuesday 's march also was timed to coincide with the court appearance of Cuban exile Luis Posada Carriles , who is being held at a U.S. federal detention center on immigration charges .
B-geo O O B-per O O O B-per I-per O O O O O O O O O O O O O B-gpe O O B-tim O	Cuba says the Bush administration is protecting Posada Carriles , who is wanted for his alleged role in the bombing of a Cuban airliner in 1976 .
B-geo O O O O O O O O O O O O O O O O O O O O O B-tim I-tim I-tim I-tim O O	Nigeria 's president has inaugurated the nation 's energy board with a promise to commission the country 's first nuclear power plant within 10 to 12 years .
B-per I-per I-per O B-tim O O O O B-per O O O O O O O O O O O O O O O O O O O	President Olusegun Obasanjo said Monday in the capital , Abuja , that the nuclear capacity would be strictly for peaceful purposes to strengthen the nation 's electrical system .
O O O B-geo O O O O O O B-org I-org I-org O O	"He stressed that Nigeria is "" unequivocally committed to the Nuclear Non-Proliferation Treaty . """
B-per I-per O O O O O B-org I-org I-org I-org O O O O O	Mr. Obasanjo made the comments to the Nigeria Atomic Energy Commission , which he chairs .
O O O O O O O O O O O O B-org O O O O	He said the commission will be working to enhance electricity capabilities for Nigeria 's impoverished population .
B-geo O O O O O O B-gpe O O B-org O O O B-geo O O O B-tim I-tim I-tim O	Israel says clashes have broken out between Israeli forces and Hezbollah guerrillas on the Lebanon border for a second straight day .
O B-gpe O O O O O O B-geo I-geo O O O B-tim O O O O O	The Israeli army said the fighting in the Shebaa Farms region erupted early Thursday , and was continuing .
O O O B-org O O B-org O O O B-geo O O O O O O O B-gpe O O	But , a Hezbollah spokesman told Reuters news service in Beirut that guerrilla fighters did not respond to Israeli firing .
B-tim O O B-gpe O O O B-org O O O O O O O O O B-gpe O O O O B-gpe O O O O O O O O	Wednesday , one Israeli soldier and one Hezbollah fighter were killed , when guerillas fired rockets on Israeli military positions , and Israeli warplanes bombed targets in a village nearby .
B-geo I-geo O O O O O B-org O O B-gpe O O B-geo O O O B-geo O B-tim O O O O O O	Shebaa Farms has been the focus of Hezbollah attacks and Israeli counter-attacks since Israel withdrew from southern Lebanon in 2000 , after a 22-year occupation .
B-geo O B-geo O O O O B-gpe O	Lebanon and Syria say the area is Lebanese .
O O O O O O O O O B-geo O O O O O B-geo O O B-tim O O	But cartographers say it belongs to a part of Syria that has been occupied by Israel since the 1967 war .
B-geo I-geo O O O O O O O O O O O O O O O O O O	South Africa 's ruling party has promised to improve services and create jobs for the country 's poor majority .
B-per I-per I-per O O O O O O O B-tim O O O O O B-org I-org I-org O O O O O O	President Thabo Mbeki unveiled a $ 65 billion spending plan Sunday at a rally launching the African National Congress ' campaign for municipal elections .
O B-org O O O O O O O O O O O O O O O O O O O O O O O O O	The ANC 's election manifesto says the money would be used to build roads , dams , power plants , rail networks , and communications infrastructure .
O O O O O O O O O O O O O O O O O B-tim O	It says every household will have access to running water , electricity , and decent sanitation by 2012 .
O B-org O O B-geo I-geo O O B-tim I-tim I-tim I-tim I-tim O O O O O O O O O B-per B-org O O O O O B-per I-per I-per O	The ANC has ruled South Africa since the end of apartheid in 1994 but faces growing dissent over poor basic services and Mr. Mbeki 's firing of popular Deputy President Jacob Zuma .
O B-org O B-per I-per O O O O O O O O O O O O O O O O B-tim I-tim O O	The ANC says Mr. Zuma , who faces rape and corruption charges , will still help the party campaign for the March 1 elections .
B-gpe B-per I-per I-per O O O O B-per I-per O O O O O O O O B-geo O O B-tim O O O O O O O O O O O O O O O	German Chancellor Gerhard Schroeder and his challenger , Angela Merkel , are campaigning in the eastern city of Dresden ahead of Sunday 's vote for the only seat left undecided in this month 's parliamentary elections .
O O O O O O O O O O O O O O O O B-tim I-tim O O B-per B-geo O B-geo I-geo O O O O O O B-per O O O O	Both sides hope to gain an edge in talks on a new government after the inconclusive September 18 balloting left Ms. Merkel 's Christian Democrats just three seats ahead of the Chancellor 's Social Democrats .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"The two sides have been discussing forming a so-called "" Grand Coalition "" of their two parties after neither side could get enough backing in parliament to form a government ."
O O O O O O O B-per I-per O B-per B-geo O O O O O O O O O O O	But the talks are stalled because both Chancellor Schroeder and Ms. Merkel continue to claim the right to be the next chancellor .
B-tim I-tim I-tim O O O O O O O O O O O O O O O O O O O O O	Sunday 's Dresden vote was delayed for two weeks by the death of a candidate from a far-right party shortly before the election .
B-gpe B-per I-per I-per O O O O O O O O O O O O O O O O O O B-org I-org I-org O B-per I-per O	German Chancellor Gerhard Schroeder has confirmed that he will not be part of the country 's next government to be headed by Christian Democratic Union leader Angela Merkel .
B-per I-per O O O B-tim O O O O O O O O O O O B-geo O	Mr. Schroeder made the comment Wednesday in a speech to trade union members in his hometown of Hanover .
B-per I-per O O O O O B-per I-per O B-org I-org O O B-tim I-tim O O O	Ms. Merkel 's conservative party narrowly beat Mr. Schroeder 's Social Democrats in the September 18 parliamentary elections .
O O O O O O O O B-tim O O B-per I-per O O O O O O O B-geo I-geo O O O O O O O	The two parties agreed to a coalition deal Monday under which Ms. Merkel will become the new chancellor while the Social Democrats control a majority of cabinet posts .
O B-geo O O B-org I-org O O B-per I-per O B-per I-per O O O O O O O O O	In Washington , a White House spokesman says President Bush telephoned Ms. Merkel to congratulate her on her selection as chancellor .
B-per I-per O O O O O O O O O O O O O O O O O	Mr. Bush said he looks forward to working with her to build a strong foundation of U.S.-German relations .
O O B-org I-org O O O O O O O B-geo O O O O O O O O O O O O	A new United Nations report says insurgent and terrorist violence in Afghanistan sharply increased last year , with more than 8,000 conflict-related deaths .
O O O O B-tim O B-org O B-org B-per O O O O O O O O O O O O O	In his report issued Monday , U.N. Secretary-General Ban Ki-moon said he is concerned that a fifth of those killed were civilians .
O O O O O O O O O O O O	He also cited increased attacks on humanitarian workers and aid convoys .
B-per B-org O B-org O O O O O O O O O O O O O B-geo O O O O O O O O O O O O	Mr. Ban said Taliban insurgents , related armed groups and drug trafficking all represent serious threats to Afghanistan 's stability , with violence spreading to the previously calm northwest .
O O O O O O O O O O O O O O O O O O O B-org O O O O O O O O O O O O O O	His report also highlights the way the conflict has changed from a conventional war between western forces and the Taliban to an insurgency using suicide attacks , assassinations , abductions and roadside bombings .
O O O B-per I-per O O O O O O B-org O O B-geo O O O O O O O O O O B-tim O O	As expected , Mr. Ban recommended that the mandate for the U.N. mission in Afghanistan - which expires later this month - be extended for another year .
O B-geo O O O B-org I-org O O B-gpe O O O O O O O O O O B-geo I-geo O	The U.S. military says one U.S. Marine and one Afghan government soldier have been killed in fighting with militants in eastern Afghanistan .
